dataset_id,domain,value_digits,L1,L3,r_parts
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,1.0,0.0,1
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,0.7535097759385818,0.0,2
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.9999999999999999,0.0,1
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.4858563563331903,0.22179306024453457,3
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.6281561162975183,0.15085106617866695,3
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.7171942972832331,0.0,2
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,1.0,0.0,1
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.4966154639270292,0.07833236806881388,3
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,0.5387853277917842,0.10342454188122584,3
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,0.7830606962481538,0.0,2
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,0.6345676299764009,0.0,2
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,1.0,0.0,1
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.9999999999999999,0.0,1
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.7432694981105132,0.09931691535868067,3
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.5525212338351094,0.08101271783042018,3
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,0.7360744002182975,0.0,2
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,0.7015759525068653,0.0,2
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,0.4320121050194038,0.16118989416518878,3
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.900788579828548,0.0,2
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,3,1.0,0.0,1
archive__mgee-processed-csv__close-tick__f0e4c6b4,equity_markets,4,0.4289391315043142,0.220172914643705,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8199751347512171,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6337597005026616,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.48092159040036214,0.17943872256752355,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.7593057666543161,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5875997426017787,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8794399370057243,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7798563011193282,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.4391763950979202,0.24794802821793668,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8096467996069062,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.8292927203362799,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8868676383107468,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6202726492199752,0.11430932275880595,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7330186541592463,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5344402680041583,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6106224870776882,0.11721431102665535,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7690054113387919,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5578858913022596,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7697576839210136,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5767173575091713,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7520483653508306,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.6798938534903572,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8814411289968392,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.37329013649711024,0.27343008275672354,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.5165863013822942,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.8474351293988407,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.73193401300772,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5194508555890118,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5101383446357889,0.1474630519902391,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.44059375820465496,0.20186107482051024,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8879528281859164,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8807209838140775,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7667257153671133,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5606223511189196,0.11540233518435107,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8748229478056855,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6009369573000385,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5203391893462059,0.11502864211895583,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8644075046230136,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6020917734020981,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6216882614292827,0.14635095807586196,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5429848865663808,0.12003480704831034,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.453436874287992,0.13107265131218435,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5177399863803422,0.1266653683442337,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.817463608269451,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.9999999999999999,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7601875334318687,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5914723890900297,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.5887355477484346,0.15909880786929415,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7780025070919014,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7801722414514509,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.39377801601999096,0.2805331188629173,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.672122085909364,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6012527021745621,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5209101486553394,0.19435902548970382,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7545936124553574,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.598613078753341,0.1208295031624605,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.8708255164354992,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6769441222781961,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.5938918075578151,0.12225074740997814,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.3819551208283004,0.27977706905803823,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.3639182750443422,0.20545917252587947,4
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7950844209359111,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.9999999999999999,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.4181191936861795,0.23605965801383008,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.6714559000758995,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7411981642721186,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6424087238320493,0.13833518902815395,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.6172664656404195,0.1152142741887247,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.7003264967765497,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.4713171552447334,0.18275885213453427,3
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,1.0,0.0,1
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,2,0.5218351971229078,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.693091502257414,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__commodity-id__49800646,food_nutrition,3,0.69169957635791,0.0,2
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.3767059301300373,0.18708423235119487,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.4347681138708347,0.16224872316163583,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.5671824731226187,0.18320414649300315,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.532455628544918,0.21635916248035914,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.4251671573221318,0.19348115685338976,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.46923092840793706,0.171442394857731,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.4226531345993585,0.17149310761748374,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.4521923076363661,0.12219961466188238,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.5328153926255325,0.1833569061644929,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.44681918118023406,0.21632246520656567,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.4718069197340782,0.2444247422305565,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.37547531272547185,0.24422162760781205,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.6406428372738745,0.10817728513726615,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.33934892949764545,0.1936616164673245,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.42583084573276275,0.17161862496432675,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.4405148163830841,0.20014326867652735,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.3180982009893236,0.2762164893881827,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.5943985655989531,0.12209819803905171,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.37796038074393656,0.2511479244341191,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.5550086751123815,0.10815436373669883,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,6,0.35691224036590535,0.22972081025735042,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.3620288121332622,0.18312839948600576,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.4971157197055616,0.12222514536023489,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.4974299762962168,0.12214876584514892,4
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.5938918075578151,0.12225074740997814,3
audit-analytics__wfp-food-prices-colombia-csv__market-id__33c3ffb2,food_nutrition,5,0.3664843547737418,0.2836501065619395,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.3986297508966779,0.24474400323284715,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6272492043897849,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5593620516217647,0.09128086605131716,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,1.0,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4720573484461782,0.1617171252541418,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4589183495418247,0.26734481266991067,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4446368574188749,0.26742690024583887,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5939131229923694,0.16158530907478658,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9999999999999999,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7750455541985914,0.09126039038986936,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5019288834757891,0.23048560993571626,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8847756942775532,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8510551194715313,0.05761974515565155,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7071944730994094,0.05755433229437175,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.28781867068701905,0.24452657001882938,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4202450798672837,0.13376690732418037,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8847966553424237,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9999999999999999,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8662400392514865,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5748703300745653,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9086804317562939,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5262942750199092,0.21314678046901908,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6785464465910955,0.0912256488402368,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.32975991014415695,0.23531775448705658,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6857057862851355,0.11513807138528241,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6004081002393086,0.09122605019053909,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4529009236034778,0.1151806214331128,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9423972466803199,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9086885702008537,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7203867066778532,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.817447439264429,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,1.0,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8511810943282875,0.05757101142867441,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6874992649977588,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6857193389556077,0.11513310652028584,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4009533998432015,0.16159250050910046,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7599783463117844,0.05756018480073284,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.45154611993922655,0.13374542241346601,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8173906889436984,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5809229823116723,0.13373420341559722,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.516438247357827,0.16175859396287207,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,1.0,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.3881524977570959,0.23534327387807935,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.942430456351868,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8174862111529851,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,1.0,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8383958730569098,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6999298856585927,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.49736371573501775,0.182625571000022,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.908703734784617,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6062976453112813,0.09132350547625755,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.606519248964939,0.09127210211979458,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6192702303790253,0.057558045415959075,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4890440430282191,0.13365636531589634,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8272972941428428,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,1.0,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5494613161817715,0.05761232396132836,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.24472788895877232,0.21318650037550618,5
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.607806638486828,0.1617406432379058,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.38007456226602215,0.13371476644910385,5
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7261978360971998,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7325236768921912,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9999999999999999,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5016173041744708,0.21309216429066835,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.662718997567991,0.05757632240742082,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.4158813883360596,0.1728238039424942,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6670485497985696,0.1337210214835206,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7120909494733899,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5284477425491483,0.0913138702640817,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8512151929464783,0.05755782028250452,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8174425846404032,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6027249181699236,0.161758032579445,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5882158419807042,0.05759422691971004,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7326092618800774,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.817520041964183,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5019179507978141,0.0912538034043619,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7232506383160996,0.11513581425581476,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5230040972384804,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.526440831700383,0.05761643250417123,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5415541361423005,0.09128383498223443,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5838246982018769,0.09124896823648049,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.46322964355093227,0.21323182556005754,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.52972878747557,0.16169421342319926,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7869676874218119,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.43717109029617157,0.11515931882137447,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.43093504853103026,0.23032905210745877,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8086303941424752,0.057607991621508474,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5904670615988064,0.09131210761427574,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.3833194054579407,0.21303774389944083,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7359947505112342,0.09126321542813316,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.561803537286323,0.13374740360835577,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,1.0,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9424274072968015,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9086958861089819,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5788502503326941,0.09127816819882725,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6058577937944234,0.13368945906850943,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7394824267024416,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.47219431981707666,0.19933769715627456,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6999955645660159,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5333022342261668,0.19924122719538118,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8663302144538509,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7045684877036505,0.13373618227923864,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9424049780320453,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5373011352400298,0.05759672616161481,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.44908236122572864,0.17270405991120966,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.7869323490355823,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9999999999999999,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5911578304458881,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.31975164365188274,0.1991432625704563,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8848781660961278,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8847597097216391,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.9087500918736514,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6382471651762464,0.09122163670044518,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8087528645454399,0.05757112435663498,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.46899361791065713,0.09126684942491592,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5451562773176677,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.3416604012353513,0.24471638787129713,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,1.0,0.0,1
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.48608780306717464,0.13374674316429716,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5273008458096171,0.13377584607983575,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.6640205914974883,0.09129518338212846,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.942423451440846,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.8847702173623354,0.0,2
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.5170153892059847,0.057609929208450816,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.49404972220543775,0.2130472533920735,4
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.48600461514044974,0.05759172919900414,3
archive__food-nutrient-csv__fdc-id__de1bab78,food_nutrition,6,0.40107625583578493,0.19918731677897264,4
