jurisdiction,level,contest,candidate,count,source,stage
New York,county,president_2024,dem,22085,tonmcg_certified,certified
New York,county,president_2024,gop,34528,tonmcg_certified,certified
New York,county,president_2024,total,56613,tonmcg_certified,certified
New York,county,president_2024,dem,15572,tonmcg_certified,certified
New York,county,president_2024,gop,21861,tonmcg_certified,certified
New York,county,president_2024,total,37433,tonmcg_certified,certified
New York,county,president_2024,dem,8177,tonmcg_certified,certified
New York,county,president_2024,gop,14294,tonmcg_certified,certified
New York,county,president_2024,total,22471,tonmcg_certified,certified
New York,county,president_2024,dem,17478,tonmcg_certified,certified
New York,county,president_2024,gop,18247,tonmcg_certified,certified
New York,county,president_2024,total,35725,tonmcg_certified,certified
New York,county,president_2024,dem,20396,tonmcg_certified,certified
New York,county,president_2024,gop,15168,tonmcg_certified,certified
New York,county,president_2024,total,35564,tonmcg_certified,certified
New York,county,president_2024,dem,10290,tonmcg_certified,certified
New York,county,president_2024,gop,11706,tonmcg_certified,certified
New York,county,president_2024,total,21996,tonmcg_certified,certified
New York,county,president_2024,dem,9237,tonmcg_certified,certified
New York,county,president_2024,gop,13789,tonmcg_certified,certified
New York,county,president_2024,total,23026,tonmcg_certified,certified
New York,county,president_2024,dem,79994,tonmcg_certified,certified
New York,county,president_2024,gop,71778,tonmcg_certified,certified
New York,county,president_2024,total,151772,tonmcg_certified,certified
New York,county,president_2024,dem,248651,tonmcg_certified,certified
New York,county,president_2024,gop,204774,tonmcg_certified,certified
New York,county,president_2024,total,453425,tonmcg_certified,certified
New York,county,president_2024,dem,9629,tonmcg_certified,certified
New York,county,president_2024,gop,9533,tonmcg_certified,certified
New York,county,president_2024,total,19162,tonmcg_certified,certified
New York,county,president_2024,dem,8821,tonmcg_certified,certified
New York,county,president_2024,gop,10569,tonmcg_certified,certified
New York,county,president_2024,total,19390,tonmcg_certified,certified
New York,county,president_2024,dem,7666,tonmcg_certified,certified
New York,county,president_2024,gop,16237,tonmcg_certified,certified
New York,county,president_2024,total,23903,tonmcg_certified,certified
New York,county,president_2024,dem,9367,tonmcg_certified,certified
New York,county,president_2024,gop,18997,tonmcg_certified,certified
New York,county,president_2024,total,28364,tonmcg_certified,certified
New York,county,president_2024,dem,10436,tonmcg_certified,certified
New York,county,president_2024,gop,14702,tonmcg_certified,certified
New York,county,president_2024,total,25138,tonmcg_certified,certified
New York,county,president_2024,dem,1211,tonmcg_certified,certified
New York,county,president_2024,gop,2223,tonmcg_certified,certified
New York,county,president_2024,total,3434,tonmcg_certified,certified
New York,county,president_2024,dem,9110,tonmcg_certified,certified
New York,county,president_2024,gop,19557,tonmcg_certified,certified
New York,county,president_2024,total,28667,tonmcg_certified,certified
New York,county,president_2024,dem,16326,tonmcg_certified,certified
New York,county,president_2024,gop,26417,tonmcg_certified,certified
New York,county,president_2024,total,42743,tonmcg_certified,certified
New York,county,president_2024,dem,601265,tonmcg_certified,certified
New York,county,president_2024,gop,233964,tonmcg_certified,certified
New York,county,president_2024,total,835229,tonmcg_certified,certified
New York,county,president_2024,dem,3600,tonmcg_certified,certified
New York,county,president_2024,gop,9353,tonmcg_certified,certified
New York,county,president_2024,total,12953,tonmcg_certified,certified
New York,county,president_2024,dem,12148,tonmcg_certified,certified
New York,county,president_2024,gop,18780,tonmcg_certified,certified
New York,county,president_2024,total,30928,tonmcg_certified,certified
New York,county,president_2024,dem,14629,tonmcg_certified,certified
New York,county,president_2024,gop,19025,tonmcg_certified,certified
New York,county,president_2024,total,33654,tonmcg_certified,certified
New York,county,president_2024,dem,214757,tonmcg_certified,certified
New York,county,president_2024,gop,145940,tonmcg_certified,certified
New York,county,president_2024,total,360697,tonmcg_certified,certified
New York,county,president_2024,dem,7356,tonmcg_certified,certified
New York,county,president_2024,gop,13286,tonmcg_certified,certified
New York,county,president_2024,total,20642,tonmcg_certified,certified
